,1078E,1086,1093,1095E,1097,1104,1104O,9048
2038-06-08,30.700933492823594,13.793073313235535,32.277607286230996,57.840500015307086,21.38495684502494,59.30978274216927,70.37422490535917,10.302156844189193
2038-06-09,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,0.10649285906181098,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-10,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,2.809268375017062,0.14266145722114293,0.8957814011545646,11.339083349193574
2038-06-11,15.995564864995785,6.267914923963845,5.403832689327064,7.262998847667534,1.0686422374666702,15.615242182606822,5.946280983959595,32.765398958613766
2038-06-12,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-13,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,3.10232519177893
2038-06-14,7.49212581371255,2.2521868558773948,45.537916829275346,24.60182937404983,6.3452331911882185,5.147151276481202,9.617635334051844,13.094782699409146
2038-06-15,1.5504197868978113,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,0.722414707472919
2038-06-16,0.5881834904708235,0.6690515574874193,1.4078557778390184,1.3995590106384885,20.95406094373856,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-17,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-18,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-19,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-20,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-21,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-22,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-23,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-24,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-25,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-26,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-27,1.8189894035458565e-12,0.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,3.637978807091713e-12,0.0,2.7284841053187847e-12
2038-06-28,30.765285581181633,12.435207889532467,11.770983557722154,38.44002348972025,13.987267828521023,70.58870151719059,14.949330910420674,22.736157927106
2038-06-29,24.75672313457828,37.65154443302525,47.80161931517137,33.81609681931572,17.224406396671053,8.168012716630951,40.16998306034802,4.453855539186982
2038-06-30,0.09684066163932176,16.91800871361689,1.2250634777478244,17.47126919874524,31.949815551370715,2.071027720373319,0.3599715202810562,4.9438785537758125
2038-07-01,1.4474731503278235,10.905158911745852,4.985243847699053,10.726483700414487,13.666507474410992,19.997931488859074,7.203362413359749,3.2917268189161897
2038-07-02,0.0,0.00081504553364631,2.7284841053187847e-12,3.529282411283395,0.5940017505189514,2.3713414923579146,1.5232860531077579,2.1189085180352003
2038-07-03,0.0,0.0,2.7284841053187847e-12,0.0,0.0,0.0,1.8189894035458565e-12,0.0
2038-07-04,0.0,0.0,2.7284841053187847e-12,0.0,0.0,1.8848235598157028,23.006150210460927,0.0
2038-07-05,0.0,0.0,2.7284841053187847e-12,0.0,0.0,0.0,1.8189894035458565e-12,0.0
2038-07-06,0.0,0.0,2.7284841053187847e-12,0.0,0.0,0.0,1.8189894035458565e-12,0.0
2038-07-07,0.0554405535528805,0.06918962547464935,0.015254603595772118,0.6404404140302489,0.42483330363130145,0.0,1.8189894035458565e-12,5.760364343439804
2038-07-08,56.199979959149275,1.9663721490368227,1.0817265534423992,0.0,3.837003493063145,17.842995620308002,67.02865195034607,1.0606969664574462
2038-07-09,39.94313665268968,24.069652154895245,3.34579224118508,37.414054364584054,19.20777323461691,2.173728651582579,39.05704846295702,8.275886940469452
2038-07-10,0.0,0.0,2.7284841053187847e-12,0.0,2.2737367544323206e-13,0.0,1.8189894035458565e-12,0.0
2038-07-11,0.0,0.0,2.7284841053187847e-12,0.0,2.2737367544323206e-13,0.0,1.8189894035458565e-12,0.0
2038-07-12,0.0,0.0,2.7284841053187847e-12,0.0,2.2737367544323206e-13,0.0,1.8189894035458565e-12,0.0
2038-07-13,6.671911812633164,16.211902671211732,7.088112773057812,1.0984941269233475,2.2932478432694663,11.897233564842148,8.305076405017267,2.3525910999757604
2038-07-14,5.0799016295853034,3.631325370614978,8.515803613290597,5.741144007491817,13.854044124186494,23.96478812544116,13.371428873652034,3.196645517327077
2038-07-15,52.94698097925119,16.63583603450443,45.240569042662116,58.16853857210264,29.779087208181462,14.885803644345422,2.0909852501020945,14.899982416872557
2038-07-16,21.838979114613377,32.91310147109584,8.443310987847108,22.292210276988122,18.94308647963541,21.721461782772334,18.250664743935868,10.567966486550375
2038-07-17,20.27899989093262,2.2208218740765804,23.260352934875115,2.1959991878552136,20.48862740219286,28.205058669008057,8.27090999982163,8.62071319572336
2038-07-18,2.2050027871417823,2.6368262154798456,13.780781796935045,6.424291845196509,9.208089487221704,0.0,1.8189894035458565e-12,10.288025371251319
2038-07-19,16.119371074875286,38.387728733181945,5.384036326998264,5.159784566976576,24.467462490578697,63.9708776219958,16.371171210000163,0.2722068393340817
2038-07-20,0.0,0.0,3.183231456205249e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-07-21,0.0,0.0,3.183231456205249e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-07-22,22.438778719068093,5.014031285369708,4.428305741952083,7.483369690653399,11.001656434373919,23.367973254573315,31.736868822337243,27.697437067741006
2038-07-23,1.0223780914623202,2.020991758919596,0.046857215420273206,0.7765391425991836,1.1387090914160778,0.0,1.8189894035458565e-12,0.0
2038-07-24,18.4814567751788,9.900000342906102,5.599067136685491,4.577262199370598,14.89030798226857,5.9575658177129345,10.503459900137235,14.523865643227065
2038-07-25,30.857342431760117,21.39578442484618,26.391418610297816,10.173972515741305,13.849706000621483,56.18987362454651,13.105821889261467,23.302873500930566
2038-07-26,3.547269829061565,23.541092707066834,2.7406181607235895,6.318850018424281,7.383086872599882,39.48367111050712,24.912456486777227,4.47493357736438
2038-07-27,0.0,2.5075244099613165,1.5383246528595462,1.7286376489120463,3.2421983383819453,15.983781836421329,1.5668042087454812,0.0
2038-07-28,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,5.137808680095326,3.6932839269168323,0.0
2038-07-29,6.1615388774124575,0.0,11.68934277534454,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,1.222704813814212
2038-07-30,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-07-31,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-01,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-02,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-03,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-04,1.3971906449459257,0.5418300246718728,5.835352408918759,20.482149764938907,3.0276990547138047,14.294119479717455,16.319262833040987,6.219367179177218
2038-08-05,9.337590385968902,0.3315847087688102,11.51738464646899,20.67635860002608,1.9499684484225823,6.699985406262873,22.96567319301934,8.349717798460484
2038-08-06,0.13165184257507095,3.8059477726916677,0.7501422098093712,7.771217529237202,0.009364323290849741,5.270098557140317,7.987103303482248,2.7939437959504683
2038-08-07,2.8551197084573956,0.50818902178274,3.4428413925753327,0.6014364430847632,9.094947017729282e-13,29.676756782009395,1.8189894035458565e-12,2.885978106802806
2038-08-08,0.0,16.083272617437085,3.637978807091713e-12,2.0851581051975456,1.8266631943384117,0.0,1.8189894035458565e-12,0.0
2038-08-09,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-10,0.0,1.227505068925364,3.637978807091713e-12,0.0,0.8154145625768182,9.8693102466321,8.424072846978728,0.0
2038-08-11,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-12,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-13,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-14,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-15,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-16,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-17,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-18,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-19,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-20,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-21,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-22,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-23,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-24,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-25,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-26,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-08-27,31.291748511110896,14.3160846790351,17.624261892578172,35.60521068287488,17.161922052161508,49.86930393418457,24.834692085187683,17.556358769085314
2038-08-28,16.55234937545671,20.294909647170467,51.678215516524396,9.487282824053135,23.625485677147484,28.508118672317774,49.898945986403675,9.004706046107092
2038-08-29,0.5736546491907953,4.672880158524092,0.755488311494046,9.092532198732115,8.592349823737521,25.835229809398623,21.5968485869757,0.0
2038-08-30,20.771076582359143,10.181148173827744,20.734487319004018,17.016553565396773,6.96139302504922,58.976887220038115,6.6187294802136245,17.306047086777507
2038-08-31,1.7169547960912133,0.32655448582356866,0.21432257085415354,5.329691278824984,0.19547043490189267,0.0,1.8189894035458565e-12,0.4165792890000913
2038-09-01,7.554475173336511,6.380832527830903,14.453803173006389,8.84969126671966,7.433615816533254,15.766515137197064,6.338704747813506,0.27931924564296984
2038-09-02,0.0,6.142403722566647,1.5187184180603719,1.4460844181248438,3.253063350467986,1.1075934520234563,1.8189894035458565e-12,0.0
2038-09-03,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.41094880023163327
2038-09-04,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,1.8189894035458565e-12,0.0
2038-09-05,1.6174794308197773,7.685707159766214,19.42594854663772,17.8361663449612,10.39154269953262,2.352971828143311,2.9602641676364216,0.7532452645992761
2038-09-06,10.32119907516367,7.062508462855693,23.357446828990586,9.238568656731301,31.81104491039387,40.25368608717256,28.94874063026974,16.018997311463785
2038-09-07,0.5957117483906933,2.835269671824957,0.17114839373813068,1.234416145335724,1.0204406661330365,0.24769174438578662,0.41116733983920856,0.0
2038-09-08,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-09,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-10,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-11,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,16.361340110188312,0.21158389807873687,0.0
2038-09-12,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-13,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-14,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-15,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-16,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-17,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-18,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-19,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-20,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-21,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-22,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-23,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-24,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-25,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-26,0.0,0.0,3.637978807091713e-12,0.0,1.3642420526593924e-12,0.0,2.2737367544323206e-12,0.0
2038-09-27,1.1082902721392425,6.53065896764579,0.36260471797927674,1.5018182337135384,0.4738363404861829,7.601031757715225,4.600595950681784,2.2023390232814637
2038-09-28,0.9706761938667589,8.267962536012343,9.79141595486907,6.425182221510305,19.12164828685511,11.303163925625604,9.008746151239789,0.852311329984383
2038-09-29,0.3128677003668043,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.5366090667121952,3.6277735624558196,4.815984602302744
2038-09-30,2.835547628994237,10.595487199091286,1.344709277413887,7.9433415356790436,2.7416341180939208,5.146209875159839,3.4908452775658128,2.295489242723913
2038-10-01,4.9728539133492005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-02,0.3341385300002648,9.279037433880369,7.2929131399981495,25.56799730246489,4.785999158157701,11.27347310698004,6.65096600966687,1.0565143773710945
2038-10-03,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-04,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-05,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-06,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-07,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-08,5.4569682106375694e-12,1.736637435848177,2.200012203870956,2.9289379824981023,0.5523175325303418,24.58911871385226,2.144559153558349,2.2561131795920186
2038-10-09,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-10,0.5762626209129136,7.275967859693161,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-11,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-12,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-13,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-14,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-15,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-16,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-17,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-18,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-19,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-20,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-21,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-22,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-23,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-24,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-25,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-26,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-27,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-28,6.453837921735334,1.450093514096774,30.170531408686312,6.719469672987807,0.263207332006362,1.4283217208914285,1.2730865741423258,5.883514577501001
2038-10-29,5.4569682106375694e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-10-30,1.0197353605710349,0.7901944167559833,1.7861864234078877,2.7390580123796826,0.09705283476240267,7.620926537610265,2.7470281044263243,4.736119528194671
2038-10-31,2.8648484266492438,7.627829952137121,6.216308134978539,1.4537696783655103,4.489140906007402,1.8065760033919767,8.736373703139328,3.1662822295891324
2038-11-01,17.744379354688146,5.950299901421015,52.8493415126681,22.254316817747313,0.9149825858552971,26.018237869117442,16.93987760913345,11.235822277075894
2038-11-02,30.606157786425317,0.6411497494381355,5.799428212846599,9.11441392260361,1.8217556897242282,3.2887485652209163,3.7646560655134893,6.939945292434954
2038-11-03,3.637978807091713e-12,0.07287802918340638,0.0,1.8278497227255444,11.057517398727805,2.6411894506174796,1.167560952810376,0.0
2038-11-04,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-05,24.044023227724473,25.396751147166217,1.6872906892600226,4.138121496786779,47.46526873535039,13.014492446447495,3.010612084748826,0.0
2038-11-06,3.637978807091713e-12,8.444015127543423,0.0,0.802918236422619,8.203743866738337,17.132792059680654,5.2301113667292505,0.0
2038-11-07,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-08,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-09,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-10,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-11,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-12,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-13,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-14,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-15,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-16,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-17,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-18,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-19,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-20,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-21,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-22,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-23,12.527217941227507,2.94151857607688,3.810605960850781,0.6034096272009011,2.9946948754462386,0.8956003887259162,8.58694841152029,3.5154283366949706
2038-11-24,4.242080156258566,5.300620675747508,10.777198758606353,2.851731275079242,18.082106123994663,36.98671403495813,25.897946895793908,10.241487800421524
2038-11-25,0.7316311086772981,0.0,1.6217719558455277,0.0,0.0,0.0,0.0,2.102449867640218
2038-11-26,3.2470897488544375,4.04936581627009,4.446444113417681,16.398035165196482,9.557997841080185,16.012477464584414,23.921832322142414,8.189285096278823
2038-11-27,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-28,6.812996904910344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-11-29,4.872614641847145,0.0,2.582110594179953,0.0,0.0,0.0,0.0,10.057311418512302
2038-11-30,1.988906866625748,8.649808800187746,8.668797083567942,1.9023300902355822,14.781368440115369,10.074625075607438,27.993300698730096,6.041387183868469
2038-12-01,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038-12-02,1.3366255059733514,2.207828980967744,8.033552056818223,6.147160100020432,2.1723291211655056,9.383796911939765,0.1835138503139358,0.9044986638572023
2038-12-03,3.95081677164219,3.945398393868838,12.286616991029792,22.556347536872554,0.7238640227815171,43.02053526701231,8.626688482925147,27.670548502300907
